Date,arabnews,cnbc,ei,ft,mees,oilprice
2024-01-29,0.0,-0.6755800843238831,0.0,0.0,0.0,0.0
2024-01-30,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-31,0.0,0.0,0.0,-0.5184677839279175,0.0,0.0
2024-02-01,0.0,-0.570701003074646,-0.624591052532196,0.0,0.0,-0.5560504198074341
2024-02-02,0.0,0.6115873456001282,-0.5339996814727783,0.0,0.0,-0.753275990486145
2024-02-03,0.0,-0.5411195158958435,-0.5339996814727783,0.0,0.0,-0.753275990486145
2024-02-04,0.0,-0.5411195158958435,-0.5339996814727783,0.0,0.0,-0.753275990486145
2024-02-05,0.0,0.0,0.0,-0.6042835116386414,0.0,-0.753275990486145
2024-02-06,0.0,0.0,0.0,0.7978598475456238,0.0,-0.753275990486145
2024-02-07,0.0,0.0,0.0,0.0,0.0,-0.753275990486145
2024-02-08,0.0,-0.512156069278717,0.0,-0.5686367750167847,0.0,-0.7044826745986938
2024-02-09,0.0,-0.6851676106452942,0.0,-0.5435518622398376,-0.7215678691864014,-0.7044826745986938
2024-02-10,0.0,0.0,0.0,-0.5435518622398376,-0.7215678691864014,-0.7044826745986938
2024-02-11,0.0,0.0,0.0,0.0,-0.7215678691864014,-0.7044826745986938
2024-02-12,0.0,0.0,0.0,0.0,-0.7215678691864014,-0.7044826745986938
2024-02-13,0.0,0.0,0.0,-0.8677007555961609,-0.7215678691864014,-0.7044826745986938
2024-02-14,0.0,-0.5403953790664673,-0.7766035795211792,0.0,-0.7215678691864014,0.0
2024-02-15,0.0,-0.5910444855690002,-0.6411949992179871,0.0,-0.7215678691864014,0.0
2024-02-16,0.0,0.0,0.0,0.0,-0.6786558628082275,0.0
2024-02-17,0.0,-0.7041189074516296,0.0,0.0,-0.6786558628082275,0.0
2024-02-18,0.0,-0.7041189074516296,0.0,-0.6562190055847168,-0.6786558628082275,0.0
2024-02-19,0.0,-0.7865407466888428,0.0,-0.5743102431297302,-0.6786558628082275,0.0
2024-02-20,0.0,0.0,0.0,0.0,-0.6786558628082275,0.0
2024-02-21,0.0,-0.6051083207130432,0.0,-0.6460614800453186,-0.6786558628082275,0.0
2024-02-22,0.0,0.0,0.0,-0.5370292067527771,-0.6786558628082275,0.0
2024-02-23,0.0,0.0,-0.6259763240814209,-0.7975689172744751,0.0,0.0
2024-02-24,0.0,0.0,-0.6259763240814209,-0.7975689172744751,0.0,0.0
2024-02-25,0.0,0.7741782665252686,-0.6259763240814209,0.0,0.0,0.0
2024-02-26,-0.5507065057754517,0.0,0.0,0.0,0.0,0.0
2024-02-27,-0.5507065057754517,-0.7213809490203857,0.0,0.0,0.0,0.0
2024-02-28,-0.5507065057754517,0.0,0.0,-0.5400635004043579,0.0,0.0
2024-02-29,-0.5507065057754517,0.0,0.0,0.0,0.0,0.0
2024-03-01,-0.5507065057754517,0.0,0.0,-0.5149664282798767,0.0,0.0
2024-03-02,-0.5507065057754517,0.0,0.0,0.0,0.0,0.0
2024-03-03,-0.5507065057754517,0.0,0.0,0.0,0.0,0.0
2024-03-04,-0.5507065057754517,-0.7187662720680237,0.0,0.0,0.0,0.0
2024-03-05,-0.5507065057754517,-0.6493979692459106,0.0,0.0,0.0,0.0
2024-03-06,-0.5507065057754517,0.0,-0.5039121508598328,0.0,0.0,0.0
2024-03-07,-0.5507065057754517,0.0,-0.5289809107780457,0.0,0.0,0.0
2024-03-08,-0.5507065057754517,-0.6132572889328003,0.0,0.0,0.0,0.0
2024-03-09,-0.5507065057754517,-0.6132572889328003,0.0,-0.8024275898933411,0.0,0.0
2024-03-10,0.7061178684234619,-0.6883531212806702,0.0,0.0,0.0,0.0
2024-03-11,0.7061178684234619,0.0,0.0,0.0,0.0,0.0
2024-03-12,0.7061178684234619,0.0,0.0,-0.9105876088142396,0.0,0.0
2024-03-13,0.7061178684234619,0.0,-0.692028284072876,0.0,0.0,0.0
2024-03-14,0.7061178684234619,0.0,0.0,0.0,0.0,0.7387957572937012
2024-03-15,0.7061178684234619,0.0,-0.5060216784477234,-0.7938305139541626,0.0,0.7387957572937012
2024-03-16,0.7061178684234619,0.0,-0.5060216784477234,-0.7938305139541626,0.0,0.7387957572937012
2024-03-17,0.7061178684234619,0.0,-0.5060216784477234,-0.7938305139541626,0.0,0.7387957572937012
2024-03-18,0.7061178684234619,0.0,0.0,0.0,0.0,0.7387957572937012
2024-03-19,0.7061178684234619,-0.5526718497276306,0.0,0.0,0.0,0.7387957572937012
2024-03-20,0.7061178684234619,-0.5077319145202637,0.0,0.0,0.0,0.7387957572937012
2024-03-21,0.7061178684234619,-0.5077319145202637,0.0,0.0,0.0,0.7387957572937012
2024-03-22,0.7061178684234619,-0.7400340437889099,-0.6037954092025757,0.0,0.0,0.7387957572937012
2024-03-23,0.7061178684234619,-0.7400340437889099,-0.6037954092025757,-0.6565514206886292,0.0,0.7387957572937012
2024-03-24,0.7061178684234619,0.0,-0.6037954092025757,0.0,0.0,0.7387957572937012
2024-03-25,0.7061178684234619,0.0,-0.5071980953216553,0.0,0.0,0.7387957572937012
2024-03-26,0.7061178684234619,-0.6010506749153137,0.0,0.0,0.0,0.7387957572937012
2024-03-27,0.7061178684234619,0.0,0.0,0.0,0.0,0.7387957572937012
2024-03-28,0.0,0.0,0.0,0.0,0.0,0.7387957572937012
2024-03-29,0.0,0.0,0.0,0.0,0.0,0.7387957572937012
2024-03-30,0.0,0.0,0.0,0.0,0.0,0.7387957572937012
2024-03-31,0.0,0.0,0.0,0.0,0.0,0.7387957572937012
2024-04-01,0.0,0.0,0.0,0.5981242060661316,0.0,0.7387957572937012
2024-04-02,0.0,0.0,0.0,0.0,0.0,0.7387957572937012
2024-04-03,0.0,0.0,0.0,-0.7919765114784241,0.0,0.7387957572937012
2024-04-04,0.0,0.0,0.0,-0.7240771055221558,0.0,0.0
2024-04-05,0.0,0.0,0.0,0.9137334823608398,0.0,0.0
2024-04-06,0.0,0.0,0.0,0.9137334823608398,0.0,0.0
2024-04-07,0.0,-0.584448516368866,0.0,-0.634631335735321,0.0,0.0
2024-04-08,0.0,0.6024988889694214,0.0,-0.6603313684463501,0.0,0.0
2024-04-09,0.0,0.640163004398346,-0.7858702540397644,0.0,0.0,0.0
2024-04-10,0.0,-0.5113527774810791,0.0,-0.6571314930915833,0.0,0.0
2024-04-11,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12,0.0,0.0,0.0,-0.5723540782928467,0.0,0.0
2024-04-13,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14,0.0,-0.7740029096603394,0.0,0.0,0.0,0.0
2024-04-15,0.0,0.0,-0.5435915589332581,-0.5433974862098694,0.0,0.0
2024-04-16,0.0,-0.7223815321922302,0.0,0.0,0.0,0.0
2024-04-17,0.0,-0.5740239024162292,-0.752764880657196,-0.6940653920173645,0.0,-0.5012750625610352
2024-04-18,0.0,0.0,0.0,-0.534550666809082,0.0,-0.5012750625610352
2024-04-19,0.0,0.0,-0.5867474675178528,0.0,0.0,-0.6334325671195984
2024-04-20,0.0,0.5899391770362854,-0.5867474675178528,0.0,0.0,-0.6334325671195984
2024-04-21,0.0,-0.5975589752197266,-0.5867474675178528,0.0,0.0,-0.6334325671195984
2024-04-22,0.0,0.0,0.0,0.0,0.0,-0.6334325671195984
2024-04-23,0.0,0.0,0.0,0.0,0.0,-0.6334325671195984
2024-04-24,-0.5637785196304321,0.0,0.0,0.0,0.0,0.0
2024-04-25,-0.5637785196304321,-0.5520066618919373,0.0,0.0,0.0,0.0
2024-04-26,-0.5637785196304321,-0.5520066618919373,-0.6126890182495117,-0.4944326281547546,0.0,0.0
2024-04-27,-0.5637785196304321,-0.5520066618919373,-0.6126890182495117,-0.4944326281547546,0.0,0.0
2024-04-28,-0.5637785196304321,0.0,-0.6126890182495117,0.0,0.0,0.0
2024-04-29,0.6604887247085571,0.0,0.0,0.0,0.0,0.0
2024-04-30,0.0,-0.7188800573348999,0.0,0.0,0.0,0.0
2024-05-01,0.0,0.0,-0.6176167130470276,-0.590752899646759,0.0,0.0
2024-05-02,0.0,0.5595211982727051,0.0,-0.7055412530899048,0.0,0.0
2024-05-03,0.0,0.5595211982727051,0.0,0.0,0.0,0.0
2024-05-04,0.0,0.5595211982727051,0.0,0.0,0.0,0.0
2024-05-05,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-06,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-07,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-08,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09,0.0,0.0,0.0,-0.48182412981987,0.0,0.0
2024-05-10,0.0,0.0,-0.617463231086731,0.0,0.0,0.0
2024-05-11,0.0,0.0,-0.617463231086731,0.0,0.0,0.0
2024-05-12,0.0,0.0,-0.617463231086731,0.0,0.0,0.0
2024-05-13,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-14,0.0,0.0,-0.5270393490791321,0.0,0.0,0.0
2024-05-15,0.0,0.0,0.0,-0.7478878498077393,0.0,0.0
2024-05-16,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,0.0,0.0,0.0,-0.6141355633735657,-0.5164391398429871,0.0
2024-05-18,0.0,0.0,0.0,-0.6141355633735657,-0.5164391398429871,0.0
2024-05-19,0.0,0.0,0.0,-0.6200996041297913,-0.5164391398429871,0.0
2024-05-20,0.0,-0.6639677882194519,-0.6184105277061462,-0.6336737275123596,-0.5164391398429871,0.0
2024-05-21,0.0,-0.5432770848274231,0.0,0.0,-0.5164391398429871,0.0
2024-05-22,0.0,-0.705462634563446,0.0,0.0,-0.5164391398429871,0.0
2024-05-23,0.0,0.0,0.0,0.0,-0.5164391398429871,0.0
2024-05-24,0.0,0.0,0.0,-0.5058084726333618,0.0,0.0
2024-05-25,0.0,0.0,0.0,-0.5130919218063354,0.0,0.0
2024-05-26,0.0,0.0,0.0,-0.5130919218063354,0.0,0.0
2024-05-27,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-28,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29,0.0,0.0,-0.5746496915817261,0.0,0.0,0.0
2024-05-30,0.0,-0.6976327896118164,-0.6338019371032715,0.0,0.0,-0.6482027173042297
2024-05-31,0.0,-0.7206730246543884,0.0,-0.5496342182159424,0.0,-0.6482027173042297
2024-06-01,0.0,-0.7206730246543884,0.0,-0.5496342182159424,0.0,-0.6482027173042297
2024-06-02,0.0,0.0,0.0,0.0,0.0,-0.6482027173042297
2024-06-03,0.0,-0.5789797902107239,-0.5647407174110413,0.0,0.0,-0.549504280090332
2024-06-04,0.0,-0.5311393141746521,0.0,-0.7725092768669128,0.0,-0.549504280090332
2024-06-05,0.0,0.0,0.0,-0.7798599004745483,0.0,-0.599087119102478
2024-06-06,0.0,0.6521122455596924,0.0,-0.7798599004745483,0.0,-0.599087119102478
2024-06-07,0.0,-0.6328252553939819,0.0,0.0,0.0,0.0
2024-06-08,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-09,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-10,0.7555227279663086,0.0,0.0,0.0,0.0,0.0
2024-06-11,0.7555227279663086,0.7409960031509399,0.0,0.0,0.0,0.0
2024-06-12,0.7555227279663086,0.0,0.0,-0.651983916759491,0.0,0.0
2024-06-13,0.7555227279663086,0.0,0.0,0.0,0.0,0.0
2024-06-14,0.7555227279663086,-0.5654804706573486,0.0,0.0,-0.6646000146865845,0.0
2024-06-15,0.7555227279663086,-0.5654804706573486,0.0,0.0,-0.6646000146865845,0.0
2024-06-16,0.7555227279663086,0.0,0.0,0.0,-0.6646000146865845,0.0
2024-06-17,0.7555227279663086,0.0,0.0,0.0,-0.6646000146865845,0.0
2024-06-18,0.7555227279663086,0.0,0.0,0.0,-0.6646000146865845,0.0
2024-06-19,-0.5732926726341248,-0.589836835861206,0.0,-0.5781289935112,-0.6646000146865845,-0.5959729552268982
2024-06-20,-0.5732926726341248,0.0,0.0,-0.6472100019454956,-0.6646000146865845,-0.5959729552268982
2024-06-21,-0.5732926726341248,0.0,0.0,0.0,0.7647804021835327,-0.5959729552268982
2024-06-22,-0.5732926726341248,0.0,0.0,-0.5355401635169983,0.7647804021835327,-0.5959729552268982
2024-06-23,-0.5732926726341248,0.0,0.0,-0.5219278931617737,0.7647804021835327,-0.5959729552268982
2024-06-24,-0.5732926726341248,0.668644905090332,0.0,0.0,0.7647804021835327,-0.5959729552268982
2024-06-25,-0.5732926726341248,-0.5825151205062866,-0.5448538661003113,0.0,0.7647804021835327,-0.5959729552268982
2024-06-26,-0.5732926726341248,0.0,0.0,0.0,0.7647804021835327,-0.5959729552268982
2024-06-27,-0.5732926726341248,0.0,0.0,-0.6159718036651611,0.7647804021835327,0.0
2024-06-28,-0.5732926726341248,0.0,0.0,-0.7154662013053894,0.0,0.0
2024-06-29,-0.5732926726341248,0.0,0.0,-0.7154662013053894,0.0,0.0
2024-06-30,-0.5732926726341248,0.7455878853797913,0.0,-0.7157148122787476,0.0,0.0
2024-07-01,-0.5732926726341248,0.523633599281311,0.0,-0.7157148122787476,0.0,0.0
2024-07-02,-0.5732926726341248,0.0,-0.6228559017181396,-0.7917388081550598,0.0,0.0
2024-07-03,-0.5732926726341248,0.0,0.0,0.0,0.0,0.0
2024-07-04,-0.5732926726341248,0.0,0.0,-0.5770904421806335,0.0,0.0
2024-07-05,-0.5732926726341248,0.6407923102378845,0.0,-0.5983099937438965,0.0,0.0
2024-07-06,-0.5732926726341248,0.6407923102378845,0.0,-0.5983099937438965,0.0,0.0
2024-07-07,-0.5732926726341248,0.0,0.0,-0.5983099937438965,0.0,0.0
2024-07-08,-0.5732926726341248,0.0,-0.6346964836120605,0.0,0.0,0.0
2024-07-09,-0.5732926726341248,0.0,0.0,-0.8523812890052795,0.0,0.0
2024-07-10,-0.5732926726341248,0.0,0.0,0.0,0.0,0.0
2024-07-11,-0.5732926726341248,0.0,0.0,0.0,0.0,0.0
2024-07-12,-0.5732926726341248,0.0,-0.6208817958831787,0.0,-0.6454071402549744,0.0
2024-07-13,-0.5732926726341248,0.0,-0.6208817958831787,0.0,-0.6454071402549744,0.0
2024-07-14,-0.5732926726341248,-0.7109627723693848,-0.6208817958831787,0.0,-0.6454071402549744,0.0
2024-07-15,-0.5732926726341248,0.0,-0.5245908498764038,-0.606650173664093,-0.6454071402549744,0.0
2024-07-16,-0.5732926726341248,0.0,0.0,-0.606650173664093,-0.6454071402549744,0.0
2024-07-17,-0.5732926726341248,0.0,0.0,-0.606650173664093,-0.6454071402549744,0.0
2024-07-18,-0.5732926726341248,0.0,0.0,-0.5450118184089661,-0.6454071402549744,0.0
2024-07-19,-0.5732926726341248,0.0,0.0,-0.5450118184089661,0.0,0.0
2024-07-20,-0.5732926726341248,0.0,0.0,-0.5450118184089661,0.0,0.0
2024-07-21,-0.5732926726341248,-0.6265901327133179,0.0,-0.7316445112228394,0.0,0.0
2024-07-22,-0.5732926726341248,-0.6498479247093201,0.0,0.0,0.0,0.0
2024-07-23,-0.5732926726341248,-0.691738486289978,-0.5484586358070374,0.5322134494781494,0.0,0.0
2024-07-24,-0.5732926726341248,0.0,0.0,0.5322134494781494,0.0,0.0
2024-07-25,-0.5732926726341248,0.0,0.0,0.0,0.0,0.0
2024-07-26,-0.5732926726341248,-0.5526514053344727,-0.4984861612319946,0.0,0.0,0.0
2024-07-27,-0.5732926726341248,-0.5526514053344727,-0.4984861612319946,0.0,0.0,0.0
2024-07-28,-0.5732926726341248,0.0,-0.4984861612319946,0.0,0.0,0.0
2024-07-29,0.0,0.0,-0.6987597942352295,0.0,0.0,-0.7717111110687256
2024-07-30,0.0,-0.7176985144615173,0.0,0.0,0.0,0.0
2024-07-31,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,0.0,-0.7021366357803345,0.0,0.0,0.0,0.0
2024-08-02,0.0,0.9066365957260132,-0.68473219871521,0.0,0.0,0.0
2024-08-03,0.0,-0.5652828216552734,-0.68473219871521,0.0,0.0,0.0
2024-08-04,0.0,-0.5652828216552734,-0.68473219871521,0.0,0.0,0.0
2024-08-05,0.0,0.0,-0.4952470362186432,-0.5442037582397461,0.0,0.0
2024-08-06,0.0,0.0,0.0,-0.6517502665519714,0.0,0.0
2024-08-07,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-08,0.0,0.0,0.0,0.0,0.0,-0.5570607781410217
2024-08-09,0.0,0.0,0.0,0.0,0.6456516981124878,0.0
2024-08-10,0.0,0.0,0.0,0.0,0.6456516981124878,0.0
2024-08-11,0.0,0.5480945706367493,0.0,0.0,0.6456516981124878,0.0
2024-08-12,0.0,-0.5485817193984985,0.0,0.0,0.6456516981124878,0.0
2024-08-13,0.0,0.0,-0.6403589844703674,0.0,0.6456516981124878,0.0
2024-08-14,0.0,0.0,0.0,0.0,0.6456516981124878,0.0
2024-08-15,0.0,0.6045237183570862,0.0,0.0,0.6456516981124878,0.0
2024-08-16,0.0,-0.6509851217269897,-0.6479020118713379,0.0,-0.5508114695549011,0.0
2024-08-17,-0.6724693775177002,-0.6509851217269897,-0.6479020118713379,0.0,-0.5508114695549011,0.0
2024-08-18,-0.6724693775177002,0.0,-0.6479020118713379,-0.5908817648887634,-0.5508114695549011,0.0
2024-08-19,-0.6724693775177002,0.0,-0.5425085425376892,0.6306504011154175,-0.5508114695549011,0.0
2024-08-20,-0.6724693775177002,0.0,-0.6757110357284546,0.0,-0.5508114695549011,-0.5906431674957275
2024-08-21,-0.6724693775177002,0.0,0.0,0.0,-0.5508114695549011,-0.5906431674957275
2024-08-22,0.0,-0.7532610893249512,0.0,0.0,-0.5508114695549011,0.0
2024-08-23,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-24,0.0,0.0,0.0,-0.8278452157974243,0.0,0.0
2024-08-25,0.0,0.0,0.0,-0.8278452157974243,0.0,0.0
2024-08-26,0.0,-0.5057795643806458,-0.633875846862793,0.0,0.0,0.0
2024-08-27,0.0,-0.6050524711608887,-0.67104172706604,-0.7504414319992065,0.0,0.0
2024-08-28,0.0,0.0,0.0,-0.7611231803894043,0.0,-0.5060135126113892
2024-08-29,0.7962698936462402,0.0,0.0,-0.7312694191932678,0.0,0.0
2024-08-30,0.7962698936462402,0.0,0.0,-0.7512161731719971,0.0,0.0
2024-08-31,0.7962698936462402,0.0,0.0,0.0,0.0,0.0
2024-09-01,0.7962698936462402,-0.5330162644386292,0.0,0.0,0.0,0.0
2024-09-02,-0.5370566248893738,-0.7376660108566284,0.0,0.5782027840614319,0.0,0.0
2024-09-03,-0.5370566248893738,-0.661744236946106,-0.7348414659500122,0.0,0.0,0.0
2024-09-04,-0.5370566248893738,-0.5050859451293945,0.0,0.0,0.0,0.0
2024-09-05,-0.5370566248893738,-0.6790569424629211,0.0,-0.7833263874053955,0.0,0.0
2024-09-06,-0.5370566248893738,-0.8289943337440491,-0.5120083093643188,-0.7833263874053955,0.0,0.0
2024-09-07,-0.5370566248893738,-0.8289943337440491,-0.5120083093643188,-0.7833263874053955,0.0,0.0
2024-09-08,-0.5370566248893738,0.0,-0.5120083093643188,-0.7833263874053955,0.0,0.0
2024-09-09,-0.5370566248893738,0.0,-0.5998914837837219,-0.7833263874053955,0.0,-0.5223540663719177
2024-09-10,-0.5370566248893738,0.0,0.0,0.0,0.0,-0.7146656513214111
2024-09-11,-0.5370566248893738,-0.5013326406478882,0.0,0.0,0.0,-0.7146656513214111
2024-09-12,-0.5370566248893738,0.0,-0.6025242805480957,-0.719537615776062,0.0,0.0
2024-09-13,-0.5370566248893738,-0.7576736211776733,-0.629341721534729,0.0,-0.6794529557228088,0.0
2024-09-14,-0.5370566248893738,-0.5982176065444946,-0.629341721534729,-0.6274040937423706,-0.6794529557228088,0.0
2024-09-15,-0.5370566248893738,0.0,-0.629341721534729,0.0,-0.6794529557228088,0.0
2024-09-16,-0.5370566248893738,0.0,-0.6865529417991638,0.0,-0.6794529557228088,0.0
2024-09-17,-0.5370566248893738,0.0,0.0,-0.7601039409637451,-0.6794529557228088,-0.6409856677055359
2024-09-18,-0.5370566248893738,0.0,-0.6196812987327576,-0.7200154066085815,-0.6794529557228088,-0.5284643173217773
2024-09-19,-0.5370566248893738,0.6402335166931152,0.0,-0.7200154066085815,-0.6794529557228088,0.0
2024-09-20,-0.5370566248893738,0.6402335166931152,-0.5870290994644165,0.0,-0.6241417527198792,0.0
2024-09-21,-0.5370566248893738,0.6402335166931152,-0.5870290994644165,0.0,-0.6241417527198792,0.0
2024-09-22,-0.5370566248893738,0.0,-0.5870290994644165,0.0,-0.6241417527198792,0.0
2024-09-23,-0.5370566248893738,0.0,0.0,-0.7594428062438965,-0.6241417527198792,0.0
2024-09-24,0.0,-0.651060163974762,0.0,0.0,-0.6241417527198792,0.0
2024-09-25,0.0,0.0,0.0,0.0,-0.6241417527198792,0.0
2024-09-26,0.0,-0.6488653421401978,0.0,-0.5990022420883179,-0.6241417527198792,0.0
2024-09-27,0.0,0.0,0.0,-0.5990022420883179,0.0,0.0
2024-09-28,0.0,0.0,0.0,-0.5990022420883179,0.0,0.0
2024-09-29,0.0,-0.6537132263183594,0.0,-0.5990022420883179,0.0,0.0
2024-09-30,0.0,-0.7105664610862732,0.0,-0.6974076628684998,0.0,0.0
2024-10-01,0.0,0.0,-0.7477381229400635,0.0,0.0,0.0
2024-10-02,0.0,0.0,0.0,-0.5639254450798035,0.0,-0.5832502841949463
2024-10-03,0.0,0.0,0.0,0.0,0.0,-0.7886224985122681
2024-10-04,0.0,0.0,0.0,-0.6003022789955139,0.0,-0.7886224985122681
2024-10-05,0.0,0.0,0.0,-0.6003022789955139,0.0,-0.7886224985122681
2024-10-06,0.0,0.6526946425437927,0.0,0.0,0.0,-0.7886224985122681
2024-10-07,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-08,0.586103618144989,0.0,-0.603633463382721,-0.4960735142230987,0.0,0.0
2024-10-09,0.586103618144989,0.0,0.0,0.0,0.0,0.0
2024-10-10,0.586103618144989,0.0,0.0,0.0,0.0,0.0
